,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
64,Ethiopia,,2020-04-19,0.1763183134554814,99.93552268738301,2.0300981120143815,0.4411680280053682,0.05603902706019246,4.748458668810597,0.0010000916355195702,0.5358347546016454,5.0,86.19740265353663,48.470047200124554,0.21668060653825807
65,Faroe Islands,,2020-03-23,0.1,0.0,15.0,0.02,0.25,4.835865130525908,0.30794879554758225,0.10902572706697056,4.564664650031757,226.75346479760537,23.441009564831198,1.8449331517105012
66,Fiji,,2021-04-26,0.37195316275459483,100.0,2.7581685575358823,0.42335261562746707,0.15237850974729455,0.6376746315856834,0.0015338688913120481,0.3484956973440494,2.266380026936531,280.166380032897,15.966380034648898,0.2769786879949523
67,Finland,,2020-03-08,0.1815727636929551,57.81821749084938,14.982359098548057,0.5,0.07566093459751963,5.0,1.2586632394508137,1.696216590108582,4.999978104156574,166.73182777831906,91.99062822983454,1.8889378442051619
68,France,,2020-05-17,0.10737703049879166,63.26300762194498,9.417304495641504,0.42378984961825733,0.22791915620792116,-0.06656902006296275,5.0,1.9827513400147283,1.3785512635726513,43.742072631745664,85.58317447064715,1.3469476049979066
69,French Guiana,,2020-04-24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
70,French Polynesia,,2020-08-12,0.6748730891741838,7.920413255855299,15.0,0.12012844255317538,0.01,3.589486415851635,0.001,1.2279999417444414,4.702630677662341,243.51774744729164,10.430308380202595,0.31499148299949825
71,Gabon,,2020-04-18,0.5552961321401941,9.733722813279321,15.0,0.3197051508231368,0.24999826180730864,4.99982908563098,0.001,1.5485635572485164,2.4349382242860145,175.68042080805606,18.72101708995448,0.20009707771779414
72,Gambia,,2020-07-19,0.6520448119815603,3.7200819141846524,15.0,0.34003246017417094,0.25,0.013647573465513988,2.057390281395432,0.001,2.720094526910202,79.79718933178037,7.955605031681392,1.2832799702484579
73,Georgia,,2020-03-30,0.7341276615484725,1.3866252746862444,15.0,0.22907301927514526,0.14258638053311243,3.0857601739014537,2.6978666847267685,1.1094020153788589,4.994113004403349,48.00373189309897,14.529149731951113,0.26726700441474877
74,Germany,,2020-03-01,0.13021401861552886,0.0,9.802783818246187,0.4852269825458864,0.2407218889506597,2.0195365605021953,3.9870348124188544,1.724639866308094,2.786446662600327,46.20044370296314,77.28452081081473,1.3426113751413398
75,Ghana,,2020-03-27,0.7765074728274464,8.257309982011297,15.0,0.02000052479375035,0.056235516185447795,-0.17640884362740908,0.06605165661891672,0.8880113680946142,3.665713718980527,291.08137237354106,32.91969366360994,0.20655826129913044
76,Gibraltar,,2020-04-08,0.1,0.0,15.0,0.38904754537132796,0.24967835787975579,4.9692476519822195,0.11007700941801944,0.05708171938641193,4.569641049070324,140.1992477575157,5.591692092263093,1.847968658054265
77,Greece,,2020-03-15,0.17565544883664874,54.884468502424056,9.87398525114932,0.09866710124097641,0.16791651145830525,-0.07336620374278174,2.4014209763471097,0.9604947961743375,3.631570339202881,244.03783647716045,4.86367565780265,0.4117814783036877
78,Greenland,,2021-07-28,1.5,6.096220544890586,15.0,0.4459562322409864,0.019443349773661543,4.999614903660506,0.6975585127606072,0.001,4.462626112293554,203.18433308014409,22.361777215580567,0.2
79,Grenada,,2020-12-22,0.23631081595106784,0.0,11.121223214972572,0.15734770911515114,0.24847370241309263,0.2066128369175786,0.8300694580876417,0.681248082206083,4.999873604882689,11.324328388994806,1.409617771997195,0.2029701754301169
80,Guadeloupe,,2020-03-31,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
81,Guam,,2020-04-06,0.1,0.0,15.0,0.40099216698801154,0.25,4.708349664378352,0.001,1.05511639074289,4.069653371145051,269.95857273580623,18.597984502868023,0.2
82,Guatemala,,2020-04-06,0.286913523334913,21.031631313811616,1.0699927709027435,0.02,0.017420058753244785,4.99898465406618,2.2874282832181057,1.089863917749091,2.0366457919260315,293.85489586100925,47.9932299952907,0.35121829211454125
