,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
13,South Korea,,2023-06-05,0.8017080839095371,10.753507882188588,15.0,0.2488320224617021,0.24974922095862329,-0.031093752025549763,0.047828564885805905,0.016815787415952434,4.904961675673579,54.48116524520101,7.005217633793596,0.20044201436359477
14,Mexico,,2022-08-10,0.24342871330693283,27.7694531665537,15.0,0.2387001703726073,0.25,3.08301938620736,0.001,1.5593168475270636,2.3387068398134763,79.62166742599284,35.111927670196316,0.4009182416209595
15,Peru,,2022-07-20,0.3968197845861976,19.019715582104705,15.0,0.02,0.010171320685567522,1.3055446065578131,0.0026215328527339943,1.1324743248363907,1.5651006951565902,49.45572900797309,19.404782701387685,0.284238507360242
16,Japan,,2023-04-12,0.9208545433487412,6.419220059523811,15.0,0.20161766049997507,0.10548636516119606,-0.16156400455580133,0.1196272701846737,0.001,5.0,24.778053761394876,0.35913947318728956,0.3881759351300957
17,Belgium,,2022-06-28,0.2137905714036575,18.79134959290898,15.0,0.28187058492814593,0.24998615627964568,0.8210645944799594,0.001,0.5635910354609198,3.3726580072466317,67.98318712961297,31.70452240229839,0.8489120571679641
18,Colombia,,2022-08-17,0.6717066229552683,10.668606434664861,14.99999113008684,0.14430452482970693,0.010150053063444823,0.03973429867795596,0.001029039328757037,0.5273167553572038,1.7623007285494383,92.72027928052877,41.57390631228248,0.4325029595246276
19,Australia,,2022-08-23,0.148878149896826,3.9400512147912377,15.0,0.020007444930932695,0.02416302944875073,4.99950512349298,1.8875245052493734,0.001,5.0,24.229299816744664,1.5564875870317543,0.20054745312859304
20,Sweden,,2022-08-02,0.2154711261181338,18.934623073222838,15.0,0.4776410554313555,0.01,4.9751617493743785,0.001,0.17124810687942582,5.0,35.36492662525476,3.2362735169429206,1.1654652989847145
21,Costa Rica,,2023-01-18,1.0730176406686256,0.0,15.0,0.47208135493591374,0.12241974312109337,1.0690126597882947,0.0010619437675123023,0.32023275147740526,5.0,21.03457495829509,1.4044222565432594,0.2473852112953493
22,Guatemala,,2022-11-09,0.9496456097062903,1.6323871068702551,10.062438379595173,0.19417429588960397,0.023775890199446058,4.999932889517458,0.7916597274616897,0.17411370979218788,3.910209575376733,78.95686963265166,22.80593827548619,0.40532205522943837
23,Spain,,2022-06-01,1.3460912548032484,9.531847033682919,9.590314421138668,0.05680675724348041,0.19720740659734956,-0.13542860876065638,0.8150412862397772,0.001971370829875684,4.9999071936770525,30.664369277889953,0.2916304089258176,0.2
24,Canada,,2022-06-08,0.18144731458811889,21.641215127615816,4.917711387556533,0.02,0.011323929340073194,2.830501156771609,0.3630702260087562,0.2458272418196036,4.99997165162753,27.823551835653717,4.24592641758964,1.6733464887466554
25,Denmark,,2022-08-02,0.4328128927801932,5.110545610459252,13.365334867724169,0.020024431203212113,0.010610427016986161,2.31353100701151,0.6226280946812395,0.0010702551611977756,4.726589742585668,81.1122244048048,22.524777612352604,0.7302283377716546
26,Italy,,2022-06-25,0.23436265772772039,21.863686643878598,15.0,0.10887970978317228,0.23546334543243105,4.134086667710148,0.0010638401869907564,1.7608161208497204,4.30885854225504,40.32278810127695,7.089302187357481,0.3180680977813957
27,Democratic Republic of Congo,,2022-08-12,1.2953634668386718,6.000396305030752,15.0,0.2001749954090567,0.020704966955876154,4.999700319145793,0.10150494047991324,0.00462487357136286,4.863113900247626,58.2176327775292,13.011776886960751,0.2477623822292596
28,China,,2023-05-23,0.28444378338931114,0.00027870712564425477,14.999992097424537,0.24512075050085974,0.01,4.999785146453742,0.001,0.002068714965049519,4.96528878231803,0.03140378798382853,94.88095793527926,0.20357145598694648
29,Panama,,2023-01-25,1.4997864690532103,4.8188325581879505,15.0,0.2793586049552258,0.249924458222304,2.1897915468492957,0.0011692151244990824,0.007914227860349586,5.0,30.162901035996004,1.0073748146198684,1.5339124000604134
30,Argentina,,2022-08-24,0.10819292163403288,0.8339809338297087,13.5470837907872,0.2212767907462901,0.2191649031510576,2.560965979535818,1.4704291002225474,0.8160159694811419,3.905237162062041,31.271020772875033,72.93263266095158,0.20149006419966917
31,United States,,2022-06-15,0.43140665610788476,32.616984485918,7.05614501039042,0.02,0.09618662711806686,4.999870253227746,1.2262984962606307,0.6351133425137219,4.999086282606843,48.2296870263039,3.0368834312503936,0.36466426483647607
32,Bolivia,,2022-09-07,0.278674789659803,10.589154431269796,15.0,0.12886476706824865,0.24178148982245626,-0.08224194946533053,0.004938138081958834,1.0805316443062385,0.6857320485004033,54.072397607750624,89.65027976066598,0.20221023205175057
33,Poland,,2022-08-16,0.2454730481356907,6.97215556654257e-05,14.999561970332822,0.21456537716214913,0.021715137478381306,0.4946039036167306,1.6959456318117214,0.4577693529258703,2.8826649055872933,18.111988099124293,4.363524283378785,0.2102233698632409
34,Ireland,,2022-08-09,0.1,18.30984399453187,9.20251040145561,0.02,0.04370941362788766,1.2417658029152725,0.40725798283840314,0.32647053894174377,2.717733486307944,0.6887176106974005,99.99483821974316,0.25245348278692886
35,France,,2022-06-14,0.19677851681738262,70.39684679994383,8.495530197259784,0.021734380220116045,0.09574364555967091,4.027159676087488,0.0037007898412846274,3.0077163438324814,2.8222723397240994,34.99705409160039,6.963259343061112,0.5747401871740723
36,Brazil,,2022-07-06,0.29382906635895006,27.143031746801856,9.892230526407745,0.3126951475919142,0.019026945434101165,-0.026014200941013726,1.4986198820712264,1.7529727052602904,1.3665268286803356,65.05860217872001,36.43620341791164,0.20069589299707416
37,Austria,,2022-07-26,0.6425697704542939,8.093593884917137,14.99977151699342,0.2407677815893842,0.020589756108781478,2.389157337711893,0.004583052630463258,0.31753382131040603,2.4649100812627793,24.06083919873136,1.2506992246274458,0.3873722899373471
