,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
64,Anguilla,,2021-05-12,0.2517991346717509,91.41982899429604,7.56456078110908,0.025796907027904346,0.24543533819387103,0.30203405950214324,0.001,0.001,5.0,47.36294850679949,5.49247427072052,0.2
65,Eritrea,,2020-06-16,0.1732625861490799,7.563426897586055,14.91548370205517,0.04125097163473347,0.14292955275835895,0.0684144060860305,2.4005496982867975,0.002587882383251391,1.8380085171524034,69.52399717639275,49.18346995952802,0.20412681459592277
66,Albania,,2020-03-25,1.2013692527853506,-10.613168263259576,1.4635693501354894,0.23136829382722818,0.25,0.24844097195633494,0.001,3.7790609796603682,5.0,64.49802845652749,6.50372482237349,0.20002064358914748
67,Djibouti,,2020-04-08,0.4774799710885355,-95.05262363097006,13.643127156702983,0.200956656375645,0.22961860444098636,0.3857925683828583,0.001,4.994673865945245,3.3504369183295166,140.05628190146228,73.28108176561443,0.6346678081435635
68,Bahamas,,2020-05-30,1.4999993944413674,-172.8873747403904,11.120173362378793,0.02,0.25,4.999146609674399,0.0013880291131272919,0.001,4.999999250826442,157.03811480965973,66.23208253473538,0.2
69,Angola,,2020-06-11,0.2323772854276791,27.642428936482776,1.7310351865902929,0.10036143350182096,0.20446297581351103,0.2801233812809194,1.3608298104555234,0.5029049508857443,2.0127749225762077,104.04962126201582,78.03217383838864,0.20050652004920524
70,American Samoa,,2022-03-01,1.05695289179879,-153.35191423646128,8.027655721452991,0.2628143120540821,0.25,1.668107905656827,0.5832052913796507,0.24391771436942478,2.291215188543405,0.006720255665538673,13.386405607772184,0.2000046121162074
71,Canada,Manitoba,2020-03-31,0.11728752441581172,-55.333505030748725,1.0000235798718178,0.17169798061864122,0.01,5.0,0.0010389467641905266,2.0563311891684255,2.14886734772874,125.18874137514418,100.0,0.5255891453978286
72,Gambia,,2020-07-19,0.6147854877883903,14.666223363785402,2.988650742267664,0.16637333923692307,0.014691773887361172,0.8528397898893011,3.873617711213135,0.7652686207715845,5.0,135.46834352367708,33.62752627067753,0.3049914476537802
73,Australia,,2020-03-12,0.48870081767834933,-197.9581438849317,15.0,0.020008771200901564,0.24999975781371123,4.967960632890958,3.676013666818338,0.0014792043370061895,4.9999588692317145,7.561040382751846,2.1067464646452665,2.0
74,Guam,,2020-04-06,0.939584532134014,-151.56236205280644,4.71976520034593,0.1850894449835501,0.16755128132639718,0.7564114827318237,0.0015750694512483819,0.471732430636453,3.9593374151637613,243.64547540504157,99.98910543051224,0.26428102736257886
75,Denmark,,2020-03-11,0.3910296471994062,20.958922645668707,14.794591519923136,0.10172190300297246,0.18947640996942847,0.8172453681530413,0.8872718234184309,0.3204448890100735,0.7303941246446664,50.06290759102937,19.78297426781607,1.2126574158281744
76,Greece,,2020-03-15,0.29436418863347624,10.256284854161883,9.683513172187519,0.1551929104783872,0.1434994654967465,2.324366864248386,0.7007432057329999,0.17437208055819753,1.3042666251543111,143.67405776428254,91.6076252636907,1.2189677175902156
77,Guinea,,2020-04-03,0.22536323659516436,37.91552820717758,6.543846994575432,0.09105413141509283,0.07097916068172298,4.996358131707296,3.9514986390519455,0.5657277839900393,1.915536812842018,56.08847937410801,10.461650417274663,0.8598674014469952
78,Micronesia (country),,2022-07-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
79,Grenada,,2020-12-22,1.4995249549788336,-133.42531223461202,1.0047035460244087,0.03960189510621081,0.18683482902042495,0.7343358514575078,0.002388122281627932,1.1047524929684152,0.06653811097208198,80.60221377214675,77.18093040401591,0.2
80,Latvia,,2020-03-22,0.3226081887968889,3.3293193428228514,15.0,0.07192038518213599,0.24841479659382604,3.827806609815239,3.46084685584539,1.0606626898932505,4.999922837956098,185.9214480650636,79.89450760694027,0.45316784654414843
81,Australia,New South Wales,2020-03-14,0.565396828859347,8.368073798316079,15.0,0.03141605164827519,0.04538767423066045,3.707600353720217,5.0,1.3678489450862517,2.789060817494386,59.731240494502686,6.056820481077727,0.7949157646163941
82,Isle of Man,,2020-04-05,0.20450027145828392,-199.99394239458007,15.0,0.35700965266952445,0.16030532843443476,4.327114820972628,3.146557722109839,0.0010220920478738683,5.0,25.344489474580005,0.30071607619401275,0.5892225523070541
83,Canada,British Columbia,2020-03-16,1.499905884431524,-30.611366193374693,2.370976033719657,0.3092259998248709,0.22461118051261786,2.6099759696460967,4.860405979857898,0.08343569554718477,0.6673939774205009,31.59010998476383,2.238120325085847,1.6411621711887385
84,Haiti,,2020-05-07,0.5370829479471758,22.685576702860036,3.476456835967609,0.10125901320098193,0.13267861087177116,1.3006124859082093,2.2420981364851382,2.474032676851004,1.299750855774755,39.99778339158901,0.8643765066901551,0.2104935896208267
85,Liberia,,2020-04-20,0.17845430323067615,-82.50120509218844,6.33586482961896,0.12868941604887554,0.20121879552621277,0.025336860143092665,0.43624405262601795,0.001,4.999546859925559,70.21771909143101,34.40141095978533,1.8326532054814089
86,Australia,Victoria,2020-03-18,0.4270229409312494,3.639272432666093,15.0,0.02,0.014852587824261432,2.719690360374009,2.80672898028687,0.001,5.0,168.0363345258221,56.37798614468506,2.0
87,Kenya,,2020-04-03,1.1351256091434436,-18.145135780573575,4.663174423310625,0.45896055217125914,0.10497658932701902,1.3367632260607347,1.2674990303510172,0.7028265387603166,0.5767611100411685,101.45480792124897,85.2481033308957,0.27753487284816647
88,Algeria,,2020-03-22,0.120649637162222,-125.57936387761652,12.01277629122302,0.3462104950897221,0.1845508905914645,0.7360943874678205,4.924127208600614,0.0011490475212830452,3.614039778029453,38.1611267437316,51.654867763259446,1.257597124334464
89,Iceland,,2020-03-15,0.2166263195253711,14.430304583792427,15.0,0.02,0.06649753884112787,1.9477114385948544,2.5924931607434916,0.012599495698810604,0.41577310256651856,255.53892674558938,24.702446187689013,1.3923301213223833
90,Bangladesh,,2020-04-06,0.10000000000688367,44.74396086151409,13.801154457512604,0.02552199658916872,0.11394694183336135,1.9693147788942895,4.999755588151873,3.1622484164668085,3.624873375050504,44.29970672178878,70.94257752437555,1.9999008580579303
91,India,,2020-03-15,0.539171774191443,22.089496855906802,5.5420037543266,0.02,0.1860875742544078,4.999940737357955,2.3883864885684543,1.4181601415530496,5.0,138.5119510455944,52.8380965290771,0.5074051551759409
92,Ireland,,2020-03-16,1.1417076358848757,3.9079954956048097,2.5045128492077833,0.11240139048638262,0.09584496293712669,4.534535790482782,4.9016014822387275,1.1869624865540056,1.608436840358231,22.741781877072686,0.5802575385349996,0.8059157027727185
93,Honduras,,2020-03-30,1.0929211340654577,26.51678575264504,2.164167765513394,0.04156791340406511,0.2093140140275686,2.8329585939469024,0.02123397332414079,0.0047114819674879075,4.9626834665593655,205.55496727229053,42.04770327978563,0.20211343525143832
94,Israel,,2020-03-12,0.5755911261434045,16.038428530815438,14.783053576788772,0.056143198293362256,0.24765876521784536,0.7795721594529291,4.450618892332305,4.746768414757597,0.5699160543468011,30.885987299155843,3.688034726611589,0.4994842479084516
95,Japan,,2020-02-22,0.4600116777623562,47.81825910460036,10.948945176028161,0.19938020072789678,0.163956336898756,0.9131068150565792,0.5910135403633184,0.12449285390221065,0.00015556498739161751,47.75758318956829,10.076846034940903,0.2804606107911934
96,Lesotho,,2020-07-09,0.2593376992075362,30.6747737270124,1.346311026431519,0.284137829890997,0.1698282023222536,1.453286923683515,0.4663891465517054,4.537705336076929,2.095382329409202,233.46167207726785,22.111412613769225,0.21496424929614305
97,Germany,,2020-03-01,1.4963694746179863,-16.448639013517656,2.0323790539001894,0.31418804570311337,0.01,0.3500523319972059,4.9488056697067115,3.5134794778859604,1.115633679854365,0.07582270495236718,13.056103307274002,0.20453849810817046
98,Burkina Faso,,2020-03-24,0.27162434688154247,9.174135174604562,15.0,0.11698226478791895,0.25,3.7489820742309763,4.745297069657463,1.097549793652487,5.0,156.6603837778289,67.3518460640882,0.2
99,Italy,,2020-02-24,1.0304832948530325,-9.81058638316189,1.0,0.02,0.08752066375633759,3.296346133968804,1.6977970887462552,2.296902531667437,1.9288275212561041,4.529700294401102,7.903122889758922,0.22891718559536756
100,Canada,Saskatchewan,2020-03-27,0.3303443293774276,35.91738702834014,15.0,0.16407963732383404,0.22843341751916524,3.9206617069204452,0.0017658595478517252,0.048057476270534326,4.99993055221425,54.05193839059001,1.5289239513822452,1.99632100513665
101,Guinea-Bissau,,2020-04-30,0.12052674630997616,-29.67727991093392,8.758323105234119,0.30190553073939513,0.08019872472613775,0.7425736916819345,3.6244312232710185,0.0013494653485208727,2.46542376113635,44.90286364083369,25.45836572533623,1.188362279742577
102,Canada,New Brunswick,2020-04-06,0.5606312798220205,-41.15128304927356,14.995797440800567,0.4559197015997363,0.036326774657869265,3.186234473495945,0.02434976723361738,0.07679864546317047,4.999971061604072,45.38607830163628,6.0194545851394805,1.8493318506882723
103,Kuwait,,2020-03-15,1.137316173336891,-34.36509582264315,1.9552839868216036,0.13995486631518672,0.13350947520114406,1.0255224774924678,0.11251160392281406,2.3886784002277626,0.49050210447110393,54.02434168773976,52.22368451800006,0.5709113889681284
104,Guadeloupe,,2020-03-31,0.1038331124342841,-199.98971684772803,14.99553921730725,0.28589790942561855,0.01,0.5111890665068592,0.002092559909712033,1.234880202373532,3.2512128261140627,94.64827735011254,64.95160032550201,0.22924418672504077
105,Liechtenstein,,2020-08-23,0.2463351607080905,78.71023876058689,10.142670093202696,0.020011137118444145,0.22222139427346535,3.9882245536467504,0.05236922080142003,0.02566398136979128,4.999836066570032,58.927084955842304,13.993793539722795,0.2017375127626237
106,Mauritius,,2020-03-29,0.1,-200.0,15.0,0.02002766923418703,0.019281742772218,4.999615138131636,4.567546007307971,0.24207367093003504,0.21803812175682058,254.5538083909737,26.00505472715401,0.5399058429619542
107,Gibraltar,,2020-04-08,1.499821691767657,-166.4458716589027,1.0008217875880787,0.2999099738499245,0.03174608344728427,3.940715201184089,0.5019013415207889,0.7402341964050255,4.707039310468479,96.31483752760268,25.32256692282406,0.2
108,Kazakhstan,,2020-03-27,0.5636063505692178,-153.2223302731078,10.44840007657032,0.26783840042333396,0.22182237697950416,3.291366753052901,4.955271264204734,1.8248525043249155,0.9168168612856129,0.0,52.05958434802516,0.4730441514322428
109,Austria,,2020-03-10,1.5,-32.79552296548403,6.13265448744652,0.4529025531084698,0.07732633540927042,0.14461185469997528,2.7733109742475963,4.874681006360828,5.0,11.948256249864272,1.1836888240799874,1.3159513695032579
110,South Korea,,2020-02-21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
111,Moldova,,2020-03-24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
112,Bulgaria,,2020-03-22,0.1185958427567406,33.22601447431164,15.0,0.18128644905990104,0.22039089950748136,2.4159650560411534,0.004048047188867488,2.385252699523907,2.6570952498929787,58.72387926986165,92.5147872678138,0.24541135547142084
113,Russia,,2020-03-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
114,Jamaica,,2020-04-16,1.5,-75.0972544202233,3.8018190244020644,0.23837555155417145,0.15464319388398257,0.40702039052577255,4.535611156797714,0.0013046997705393403,3.244446096649011,219.1090482942105,71.17226125716083,0.6480555605478726
115,Reunion,,2020-03-27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
116,Saint Barthelemy,,2020-11-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
117,Montenegro,,2020-08-02,0.3229620396649619,-2.6226761603507285,1.0,0.08510918814797308,0.09403920613710469,4.418460746919452,2.4017414114789544,0.0026300591658281916,1.4254018618004765,52.109905147159395,70.73577291956956,0.2
118,Libya,,2020-05-30,0.13756673141349227,29.474668862102202,1.0121391047042758,0.18143761993633614,0.10359147291057902,3.9290856001188446,1.0645716449303013,1.5714521911823718,3.2104972423654794,67.7273685648217,55.37365175974336,0.4780479804266453
119,Belize,,2020-08-08,0.1259712559846628,19.46313719152598,15.0,0.020000169963630424,0.08815025510266594,4.777922328537171,0.002214793083831702,2.2736503598328626,4.832076619832494,116.46744870494399,69.28745788075881,1.0611757980367504
120,Canada,Nova Scotia,2020-03-28,0.24567546781128766,20.521636150031313,15.0,0.020002715052090603,0.24999871871195303,3.9311235528419854,3.0271519052634304,0.8480305542760689,3.40969446172876,56.333583495830815,6.493688633038538,0.47657973895248246
121,Madagascar,,2020-04-12,1.137246673565493,-181.24291552810695,2.461955094529057,0.02,0.014185109657236036,4.999999995430466,0.001,0.001,1.6578125593054867,0.0,24.689443129673105,0.5400957765086448
122,Greenland,,2021-07-28,0.6135624894446744,10.12118706559448,7.177920829774713,0.020162927524629275,0.045382554761979006,1.5254200564532792,1.0011991087390528,0.0019073411569326846,1.372492527274014,42.20470731593455,6.3321436116108085,0.3188896970005211
123,Kyrgyzstan,,2021-06-27,1.326921731222914,-19.909762895562586,1.3701998983026904,0.0686265044546244,0.21954152957778342,1.6277833734750171,0.6200399653955178,2.9184769653505525,4.999982023554562,65.6621189465348,4.020351924277947,0.4192652440541924
124,Indonesia,,2020-03-15,0.259896748034243,26.08057231200595,15.0,0.3847401150859502,0.24991555985797598,0.07446816769764232,1.924218946893517,4.6489587072332075,3.3337644566749725,103.83771060048524,47.667683022076446,0.5928392465863525
125,Nepal,,2020-05-07,0.4870720363028884,36.51137675572903,1.0,0.02,0.06130809901198238,1.5466599580234621,4.32519787584308,4.098445483430246,4.899463591718046,210.87821139992639,1.7667201582668555,0.21321532191390333
