,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
29,Chile,,2022-08-10,0.22098872504092773,-69.3675451451661,3.7687947863063913,0.5,0.18015196003776565,1.7439349723324722,0.001,2.4705601249564637,2.6631216908580537,47.219861369028756,69.60705010985457,0.20000945097293013
30,Belgium,,2022-06-28,1.5,-137.21893021824033,1.0000145606141067,0.02,0.25,2.687799582940774,0.06329140434431976,0.20229444976054406,0.25706201682761204,22.69483724029114,72.49252400225697,1.9863629837982026
31,Paraguay,,2023-02-22,0.5311094867958445,-31.500908400189815,1.0151601402963912,0.0201155026671825,0.01021693678743627,4.99544992930497,0.004585692856426697,0.14672429342728016,5.0,121.32699400517214,58.533724773585114,0.20482220004916135
32,Ecuador,,2022-09-28,0.5829190277237526,9.921051285480353,15.0,0.33734416289894054,0.2244397822908901,0.2787277771838014,0.0015148810920399393,0.20946733042627383,5.0,46.940601103760756,10.016777394092047,0.4429417439736399
33,Argentina,,2022-08-24,0.27127538145564695,9.76331779567497,15.0,0.5,0.24919073023966506,-0.16278201674790801,0.001013236441858666,1.1023765361243474,1.0085495373548148,64.94343021090371,79.09829085621412,0.20715921939713672
34,Portugal,,2022-06-01,0.24581095762468524,19.08118472321237,15.0,0.4011789077656151,0.22658095344258097,1.905479668531937,0.001535423020720259,0.8824693858838862,4.999997054676889,157.48675844112745,45.80221470945365,0.6769236632363985
35,Italy,,2022-06-25,1.465074983076344,-26.055534148047713,14.998658675647556,0.020103181800789686,0.01130883660652094,3.6794834850872427,1.0310941699101208,0.815298350815021,4.999968569949715,150.08592040872102,56.476867832750344,0.5074044093821164
36,Brazil,,2022-07-06,0.3134288625328142,46.406941821999474,2.6458700089787586,0.2818739008895463,0.07844932270908507,-0.19953138941582801,0.002064275507369101,1.3306014276164595,2.3991629612900454,224.01231547236716,24.913172652372573,0.5828858294858905
37,Colombia,,2022-08-17,0.22263785642941059,47.923555814518664,1.0001333057516975,0.024718652409124398,0.018480334904710002,4.117516360962372,0.001,1.336971477664335,5.0,6.6770236490268635,2.6409680951876306,0.40863299454071444
38,Germany,,2022-06-08,0.9398576859919215,4.337643339739269,2.249830396687795,0.042720987211695614,0.021875002596176887,1.45517496140144,0.012389093156981107,3.58743053163513,4.795882549611303,196.45692401113322,54.83332959990794,0.23038431055752562
