,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
92,Georgia,,2020-03-30,6.725946514593045,5.308203244448552,3.89045997430406,55.9362504948277,33.880218102023065,11.824185709218419
93,Central African Republic,,2020-05-05,29.44446942465582,17.184100470576244,4.92373151649666,1407.5937067497784,718.5442775726153,29.494848395452404
94,Kazakhstan,,2020-03-27,39.81829256941101,25.469596853444003,11.120901137476984,4627.326924110857,2368.1059773824654,108.88503065407345
95,Faroe Islands,,2020-03-23,7.697234065839341,7.139740006040378,6.582245946241412,14.393827703119562,12.932484882121885,11.471142061124201
96,Malaysia,,2020-03-10,4.471437414547711,11.034692269643454,17.597947124739193,291.6465123868576,221.0380819409089,150.42965149496024
97,Martinique,,2020-03-30,36.35362680744473,19.82988929595267,3.3061517844606128,75.43040745185533,40.32795722938565,5.225507006915973
98,Denmark,,2020-03-11,21.804259253079582,19.097254394094016,16.390249535108442,2310.100370177631,1318.2448144903826,326.38925880313445
99,India,,2020-03-15,329.0258895554488,168.40785658655943,7.789823617670104,624091.1750586478,312102.15264939226,113.13024013683268
100,Canada,Yukon,2021-06-13,2.918235003587805,3.8360127788562846,4.753790554124764,18.691046338703025,15.782360544073603,12.873674749444175
101,Ireland,,2020-03-16,9.877873399531444,10.426152320765631,10.97443124199981,2362.937469651502,1264.0909031385847,165.24433662566744
102,Gibraltar,,2020-04-08,8.9572085925816,7.103630753302855,5.250052914024109,14.81448572243037,10.738709519798569,6.662933317166764
103,Mozambique,,2020-05-12,5.961652244196621,4.850591280022496,3.739530315848373,91.39968989191505,50.97106695569543,10.54244401947581
104,Lithuania,,2020-03-25,10.335698783049828,6.472880806000856,2.610062828951887,166.5245469295756,91.36488933413986,16.205231738704136
105,Grenada,,2020-12-22,33.951274373163024,20.371479522814592,6.791684672466161,50.8331387691194,29.923937517886017,9.014736266652633
106,Malta,,2020-03-22,13.289604201143264,10.477709323318527,7.665814445493783,80.65263720702008,49.86038086676534,19.068124526510598
107,Afghanistan,,2020-03-30,162.72161229968586,83.29587641093413,3.8701405221823832,38348.66371624862,19197.763288597285,46.86286094594697
108,Hungary,,2020-03-21,20.441579387046836,12.137914716019225,3.8342500449916153,779.5426372229612,403.30136409922096,27.06009097548077
109,Honduras,,2020-03-30,81.17663677086307,41.96635199898539,2.7560672271076863,4110.488716227845,2062.0822940482717,13.675871868697985
110,South Korea,,2020-02-21,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
111,Moldova,,2020-03-24,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
112,Mauritius,,2020-03-29,8.1529249479018,6.811221076951365,5.469517206000935,27.260282669611602,21.825730645909093,16.39117862220658
113,Russia,,2020-03-19,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
114,Japan,,2020-02-22,35063.1277259191,17536.446111001573,9.764496084044632,5422224.294622219,2711134.4822755954,44.669928972624334
115,Reunion,,2020-03-27,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
116,Saint Barthelemy,,2020-11-13,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
117,Latvia,,2020-03-22,145.66549643271088,85.33066927251495,24.995842112319043,1539.9401244190854,815.9789011723627,92.01767792564033
118,Finland,,2020-03-08,67.2844049146316,35.226037150302474,3.167669385973356,4345.403370728293,2192.5940677789727,39.784764829652
119,Liechtenstein,,2020-08-23,54.05692046312126,28.292341750939375,2.527763038757481,317.4740852368067,160.14954368677292,2.8250021367391565
120,Barbados,,2020-07-13,8.868889749314418,5.240094187905166,1.6112986264959113,16.285782131749535,9.130282998092106,1.974783864434676
121,Guadeloupe,,2020-03-31,125.41182988925826,63.103839445846454,0.7958490024346407,215.6286766656229,108.38044126357437,1.132205861525805
122,Guyana,,2020-05-12,202.3671256362931,102.59705486311273,2.8269840899323384,775.7990403101119,389.98885732356797,4.178674337024061
123,Maldives,,2020-04-24,836.9021873418626,423.5435693102212,10.184951278579755,21681.041158474014,10872.400548839978,63.75993920594415
124,Nauru,,2022-06-19,7.00150037126966,17.450467670515465,27.899434969761284,318.07634244072585,440.7329574748596,563.3895725089933
125,Nepal,,2020-05-07,11.008571559580245,11.600291790547734,12.192012021515238,1764.5742047957187,925.4907423506136,86.407279905508
