,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
28,British Virgin Islands,,2021-01-06,0.39438232460349965,13.134811023006334,15.0,0.4961326614326918,0.24984876898693947,-0.0370650552439565,0.0016974815732233063,0.07221843783511402,4.152735280017766,199.64831926055524,73.88919572947918,0.4621770138821646
29,Brunei,,2020-03-25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
30,Bulgaria,,2020-03-22,0.10184023917826557,2.077986324432174,5.587507400548642,0.2641177716598986,0.01,1.46734931922342,0.050352149724322025,1.3504146137086646,4.775571183039162,20.545718922379343,24.816007455254386,0.5217738368695479
31,Burkina Faso,,2020-03-24,0.3065281889651637,11.23820114413835,14.7220067392993,0.223957765740008,0.10614969715641778,2.774326298008625,0.46684846791367857,2.9146667463127645,1.9366247019454326,66.98301570116018,26.254684084202086,0.2450864890212447
32,Burundi,,2020-06-16,0.33838618977806245,23.74347432239774,15.0,0.02,0.14738227289388983,-0.19865092003730556,0.01648761410831759,0.5689815047019756,5.0,192.2896453444978,67.19878684776128,0.2
33,Cambodia,,2020-03-29,0.3033467027099497,0.0,15.0,0.18915082533966446,0.24971028219121782,1.7011000883697893,0.1554675218577326,0.09384302469788833,5.0,49.06848950194069,6.005392302659208,0.7016783826937361
34,Cameroon,,2020-03-31,0.2298697788732944,22.82253496066279,15.0,0.1858105310678045,0.22072506447088902,0.3395467693774169,0.0019200337219295574,1.4973327046879688,3.6722543322078676,55.961717873589286,18.216307673067583,1.3817089069733566
35,Canada,,2020-03-12,0.7679903834025291,8.933236625676825,1.4708455342584525,0.02,0.24920480007821033,4.464492191956662,4.874939524297871,4.767860839977122,1.3657901933568846,181.3916165555703,73.96304604079926,1.0943847063222707
36,Cayman Islands,,2020-05-21,0.2828006787790846,16.113721458849213,15.0,0.024777464707286093,0.027105637653807975,1.7867054313212096,0.001,0.15092533268969702,4.944629568249596,80.58960065693294,14.95344219192678,0.8848449772250333
37,Central African Republic,,2020-05-05,1.4943071662054035,4.922847546661248,8.2691369709352,0.3152463454245191,0.13169722231096925,3.503112495731649,1.4870436407147871,0.0472607570872684,0.25449621739839096,7.926111487104175,50.68046241177564,0.21705070625474293
38,Chad,,2020-05-02,0.1856109208554341,18.827632971454975,15.0,0.20089982513749574,0.21173084425387587,4.95050007791939,1.347477960637299,0.3925883064781847,4.999950549451636,52.764478934353576,2.970134490060295,1.3456907082321343
39,Chile,,2020-03-17,0.39414154510453525,10.896261355701498,14.756171360885693,0.20320119680714244,0.24721281709644694,-0.2,4.548262719935595,2.5288963962451287,2.8667363962847867,97.66158175046368,50.05155527727139,0.6769077078904369
40,China,,2020-01-19,0.2778130519972196,2.9438294617358967,15.0,0.02,0.06454625390984012,0.32808123918406756,5.0,5.0,4.998089794824992,8.9714361120992,5.503231099380503,2.0
41,Colombia,,2020-03-20,0.2523173487688643,8.836891349224068,6.428416032190036,0.033588508634813004,0.11423553708359649,4.2451290338334235,2.1453020924273623,0.769346398247538,4.913086334371123,167.56115323661916,97.85554657248852,1.5892528548744962
42,Comoros,,2020-06-13,0.2877785605534636,3.4602433423361254,15.0,0.3774095172054799,0.14211875860820247,3.1390934746789902,4.989331971363822,0.001,5.0,35.23014870137029,3.8182426927875603,0.22249898029695728
43,Congo,,2020-04-15,0.35272564730441625,35.26092259976367,1.0429069066445962,0.20213046976571653,0.03960730458476678,3.336004776934981,0.06952315865842221,0.1738735010647968,1.8180316628183528,264.53157905465645,76.575597249712,1.0719745900443693
44,Cook Islands,,2022-03-06,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
45,Costa Rica,,2020-03-22,0.34176477301835895,7.152719636298238,2.274186563723337,0.02,0.15122532796335608,4.236166556432645,1.3813494162204185,0.4383071770803553,1.6194954042883554,43.01721071003243,5.835011851353576,1.0901071696255835
46,Croatia,,2020-03-20,0.13277108377564617,20.244268287511545,15.0,0.03891346848778671,0.24939910785223177,0.69345689759606,4.9040659782053755,0.3557037232581951,4.884931310739863,137.3307029141116,55.094550471452074,1.4459106967194248
47,Cuba,,2020-03-29,0.6534772805999566,6.542263183681854,1.922221892965157,0.22340537492010637,0.20158590831403644,0.8581497041759827,3.472029718425286,0.0615229809222077,4.285606579387462,60.27930561201031,4.762921914304589,0.6052959984134696
48,Curacao,,2020-09-09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
49,Cyprus,,2020-03-24,1.5,3.1599838760123444,12.834313433342965,0.02,0.027335048513537134,4.921257249987405,4.284350755320871,0.008135831476449626,4.802550335109074,143.58841994936444,36.87433860604139,0.29854792592316953
50,Czechia,,2020-03-13,0.4464185357023531,0.0,1.0,0.20733403187851354,0.23455860059634703,1.0166028359914043,3.2745711742466495,2.9320149474516044,1.4698329131487664,7.692393210187747,3.2459335926946866,1.087882521357814
51,Cote d'Ivoire,,2020-03-25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
52,Democratic Republic of Congo,,2020-04-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
53,Denmark,,2020-03-11,0.4102368397246718,20.23436056277665,15.0,0.12945649583168845,0.059047232824336215,4.083149400830916,1.0195928602536959,0.9640888490011582,5.0,167.37534929438726,61.9008933593996,0.5156448451961986
54,Djibouti,,2020-04-08,0.1392233390033186,1.764281147944998,1.0,0.0555221227287924,0.029289726588807984,0.3970479452973751,0.0016068269553835277,0.7447277233534719,4.623537852469874,6.261999881202486,88.09719043961823,0.20001556001863494
55,Dominica,,2021-01-07,1.3562565527338077,0.0,1.0,0.3645460608167166,0.022290394669581274,4.0399917937920184,0.0015932529990377669,0.006281497635643063,4.9641598423509805,105.4093904017431,16.816855687897597,0.22939473844766545
56,Dominican Republic,,2020-03-24,0.47331646114407355,5.241341956465815,2.180862085369905,0.059152704250537924,0.17813150569090985,2.571934373537168,0.47679165272445373,3.6485876887594633,1.150304729421054,126.78423689886465,86.74972609002118,0.499409964214231
57,Ecuador,,2020-03-18,0.63880256031302,34.5958510272684,15.0,0.2923858697586335,0.24973773250683548,4.999654310142095,1.7152507840244555,0.17254782558450463,2.4949061280489513,261.39658741108167,25.545207633317112,0.20006169670838228
58,Egypt,,2020-03-15,0.29481431470173486,18.363715657952003,12.264104472832647,0.020412230052550984,0.12522596968658714,0.7243737509225185,0.009321508605605083,0.8515061758322463,2.6737892498936016,107.94804775868667,72.00119589904965,0.9061486813745604
59,El Salvador,,2020-04-10,0.19758742289564604,25.62176969737059,6.027655045913292,0.1561604981646469,0.2239039693879666,1.025537649989258,0.010993870692331497,0.33017234579084115,2.0183391319373807,16.491047113714465,59.22452104309969,0.9815977026340267
60,Equatorial Guinea,,2020-04-21,0.23443380801903585,39.99872809357833,12.092676630363869,0.28705457975497256,0.11104936579457805,-0.0850352900311395,2.3931248304007324,3.8118191844545146,1.9515110323862386,114.07613458021892,38.113879372307906,0.20104677019135236
61,Eritrea,,2020-06-16,0.6830315537603198,5.042646738731453,15.0,0.042460149976957004,0.06658347918355131,4.99952988241807,0.3467771347673072,0.07205676340722306,4.999999945878609,268.76702570461754,99.98864691470304,0.5330668418593002
62,Estonia,,2020-03-15,0.5939444943567537,8.554090304135991,15.0,0.48335258373220324,0.24751151487196288,-0.16672021158803316,4.997071095162221,0.009162865428998824,4.999898409768484,56.29385774025053,2.8208678070090145,1.6816854267565442
63,Eswatini,,2020-05-02,0.27017727769417776,93.3619330714219,1.2816057510724579,0.08382486290928051,0.04250775099309252,0.8228144657716894,0.004555219656522706,1.305527190150027,2.830104168797954,252.0251539244082,2.31072904799685,0.20018812769872735
64,Ethiopia,,2020-04-19,0.3248347047370706,38.84832022886703,9.088310699995844,0.13123085010357946,0.1233884541739425,2.1780787323554427,0.4908582954695498,0.008778827739247808,4.581655679387935,201.58989156795062,98.59086416871952,0.2
65,Faroe Islands,,2020-03-23,0.1,0.0,15.0,0.42741602716183674,0.05505505471087165,0.2041017410897392,1.557104400732281,1.9275168451240825,4.3260502280401205,293.95610260935064,17.394309986843858,0.20408497700778233
66,Fiji,,2021-04-26,0.32972185169354606,93.71327467558515,11.836282565099067,0.37312675090486297,0.2221457667351952,0.374164008810495,0.13895462282529025,0.0017001133706488506,3.723992714862398,297.7149755640881,92.80231266431744,1.8442121415159747
67,Finland,,2020-03-08,0.28055798190126824,10.759946821405823,15.0,0.1607440951953936,0.058008798394716364,3.057411038268716,0.005134504588433794,4.041014522974237,1.182598424099152,72.30552132038969,67.78291342337832,0.8714898922537146
68,France,,2020-05-17,0.14120959570281683,99.69732388944495,5.000772318797464,0.21404148592986177,0.010818339300821735,-0.04240925022758922,3.4665224930689456,2.119678751294953,4.172830307388295,43.32856526317836,0.5453766346129413,1.69817503467999
69,French Guiana,,2020-04-24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
70,French Polynesia,,2020-08-12,0.8437658914687224,3.303352892403777,1.0,0.29492539804877693,0.027967192660097357,1.6594744993241999,0.007384846670472504,0.5555249133569181,4.9838808902888045,63.817153186759725,8.49528289859486,0.8062275051193426
71,Gabon,,2020-04-18,0.2912769973036561,35.30687241359062,8.976228613240783,0.3808719045803789,0.01980571000225407,-0.04257858989260219,4.151610446456445,0.001,4.273553864972987,130.68865720304697,36.412153197469145,0.4681311379334585
72,Gambia,,2020-07-19,0.570300690200111,15.70213663423303,2.709867075374854,0.02,0.18119490925821927,5.0,0.6751893664633218,1.753620529124267,4.995835641379786,68.97352217645732,9.610281398016793,0.4557811308379534
73,Georgia,,2020-03-30,0.42061630205401807,10.949387667107285,2.7589949519087478,0.19098943085834694,0.12383375264122075,1.219871119132006,0.016917607418384197,2.059675321345534,4.03492325509431,157.3582166955665,55.8067481589427,0.2682179799843802
74,Germany,,2020-03-01,0.890974728340841,18.87832763424453,2.914996713347426,0.16331341658693566,0.15361490429217725,0.5141061190867452,4.786828430990108,4.820112383322664,5.0,96.83655770200892,15.300512370076488,0.3285819823125838
75,Ghana,,2020-03-27,0.4455383869685544,40.19418317452834,15.0,0.25307374049273085,0.24346090686331565,1.2507522928659371,0.6826669725377497,0.002450900388160118,3.1228907964988117,94.2097046765507,4.785386112924078,0.41858302136146575
76,Gibraltar,,2020-04-08,0.3587521135390411,0.0,2.868601696198687,0.032201497524902194,0.24983560259181847,-0.07941947146259648,0.0012279891410309494,0.09207000320149383,5.0,62.98659788284488,16.936951232730838,1.8015089973681992
77,Greece,,2020-03-15,0.32994004072982974,11.522638885643843,14.999969233576984,0.19876530171311943,0.24545476067487187,1.3848208900187546,0.0012028817601418779,1.1875868632476074,5.0,211.07965767499184,85.91618392812416,0.5104475626330668
78,Greenland,,2021-07-28,0.5742267755814892,9.98943847809558,12.307930494033975,0.048722879265349926,0.20067792031177922,0.4167663620974841,0.9572974079234732,0.3195494039600017,3.156809179940063,75.99080645039481,22.810368617692234,0.20001154868144605
79,Grenada,,2020-12-22,0.1962890975801973,2.2660244439663737,1.0,0.13584420426654367,0.047581086514236856,4.369484928637019,0.0026339413715772845,0.9853143648000087,4.021599341397425,211.1647418475295,87.42203952700044,0.20019734341347067
80,Guadeloupe,,2020-03-31,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
81,Guam,,2020-04-06,0.17762562090940193,0.0,1.0,0.192577622153527,0.06305982615100147,1.4188540463338186,0.001,0.18989633997245836,5.0,144.72788271695373,79.99875321701359,0.3512013417459235
82,Guatemala,,2020-04-06,0.5494305747906828,0.02015631566728969,1.0010280018263187,0.02061281034947198,0.07440992288268794,3.9317465210763674,0.048616463051235376,0.3326593538929884,1.0484298103692187,31.990541202109647,25.31906745303105,0.44785289368582976
83,Guernsey,,2020-04-03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
84,Guinea,,2020-04-03,0.48728532757785836,15.616711725034937,5.7988872364043145,0.041071732368270684,0.17327700183346306,4.3784634280872,2.1095723214842756,0.004680279751630735,0.6613625629381646,39.581627478228356,16.35473136073299,0.6373414040546969
85,Guinea-Bissau,,2020-04-30,0.1,0.0,1.0498716354019648,0.19574972617408784,0.01,4.150566198819969,2.068079093330228,0.001002332066164884,4.790896537346756,72.17957720404264,31.594486659420088,1.9740579233693722
86,Guyana,,2020-05-12,0.30236032547129227,42.03497874178758,15.0,0.1295251850552796,0.14764781520511877,4.471970169725206,0.0010086952673524783,0.0332550780753951,4.999331914045471,190.45220511177334,70.27344007284452,0.48087144508986107
87,Haiti,,2020-05-07,0.36465641053997133,23.550146454024887,15.0,0.21212911751856173,0.2197205674991355,-0.1068168327930307,3.4686895723278743,1.8129238194833286,0.8268090301758197,69.90391061311556,39.287689921691275,0.32352250577721975
88,Honduras,,2020-03-30,0.5561673167093026,36.59683514779993,15.0,0.0768973539280815,0.25,4.638926857725665,0.011786958011399128,0.052590578586283715,3.6208760154855764,48.16817784624732,1.0392197900317712,0.4711226231870831
89,Hungary,,2020-03-21,0.5022102797207719,16.18432781937166,1.4046797950872256,0.050135523168168716,0.02686799521693035,-0.2,1.2494134446191472,0.9150160819569774,4.693138645320502,75.38289249594794,6.190136442844027,0.9952817989957636
90,Iceland,,2020-03-15,0.2364578884022232,14.11041033073785,14.751512416755489,0.11053183691985817,0.12606726329037188,4.978961458369022,1.3023992388085055,0.5676728428574899,3.0148635746344272,150.81323062513127,5.1625872788062335,1.7059118036945133
91,India,,2020-03-15,0.2762543151745133,100.0,8.459207611064066,0.21547284530773306,0.02975620293578609,0.20037380686904074,4.998527364772687,4.8461194521643725,2.261387752716318,203.61866553868228,68.32066529362004,1.5989243425110016
92,Indonesia,,2020-03-15,0.25556144051846047,26.00329618080954,15.0,0.15576574018829337,0.028165058021351417,0.3295968305575628,1.580826194596198,1.8157914386935832,3.6244524921247687,110.02187330589729,50.46630561396083,1.2192880670576665
93,Iran,,2020-02-27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
94,Iraq,,2020-03-15,1.4508131163832878,5.6256582485429245,5.13866043782188,0.021500633200546654,0.1725637961872117,4.015482200853542,3.219058076612099,0.001497237963970647,2.337393123791678,40.58136041665642,1.0896258407655979,0.23358478853157807
95,Ireland,,2020-03-16,0.9742433667265714,7.27948851859909,2.438299588677837,0.13181918215964933,0.20022593623996493,2.1841807420737354,4.331167393187301,2.330028820918271,1.7138652524823195,23.016329554278148,0.7329160619260676,0.5188499255589694
96,Isle of Man,,2020-04-05,0.1,0.0,15.0,0.43299947415307777,0.2458456498761116,-0.12766604898606085,0.907684528591755,0.014750488010662631,5.0,25.649522621755093,1.7360740028759336,1.9785563070285757
97,Israel,,2020-03-12,1.4790972852613113,9.073884290400057,6.884465492865715,0.292355474963683,0.0352547636638336,0.9883872451324278,3.237560979069501,1.950547350433202,0.38714002541928005,192.4398879667936,71.56484811894798,0.21940264794788852
98,Italy,,2020-02-24,0.4954061609031276,23.09596931531549,8.474447907531843,0.02,0.25,4.308122871763216,3.5853041845049107,4.146744166516123,3.7385499503850688,164.90502359182452,60.598611434031795,1.8888622099748618
99,Jamaica,,2020-04-16,0.29263974943153714,8.434264436823067,15.0,0.15297518221220294,0.24999575155897233,4.850050854628826,5.0,1.3318945707643541,4.254794387314514,74.72598999137927,21.526947927646823,0.25278001814540435
100,Japan,,2020-02-22,0.46110604532034044,47.82168566890667,10.532111042812218,0.19493052728201613,0.08248465454127273,1.744466055363845,1.1545459034610428,0.008492407926190515,1.9299285135032376,292.80777681376867,29.369823144255697,0.20121813069117134
101,Jersey,,2020-04-03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
102,Jordan,,2020-03-23,1.0236922141185991,0.0,9.667249392323168,0.3084989537870447,0.10123137334328232,3.46519375255253,0.0056469573789782734,2.3959587290088415,5.0,41.69292575468298,1.6244337887479703,0.34436018848097494
103,Kazakhstan,,2020-03-27,0.1907722315111589,99.99978437132705,14.398464488079465,0.2542140738272779,0.19816258646896878,1.871687644159323,0.7620918806048396,0.08289120583297924,3.4756802594505234,0.105357100841817,11.567085122637204,1.273461053010304
104,Kenya,,2020-04-03,0.2423070478098416,99.14847957231672,14.729803575681007,0.09596814720111296,0.21060256083737408,2.2598170297332807,0.003274576717156823,0.608912742040663,3.7963064617883755,199.43153477983378,70.43977924250424,0.6688004791595379
105,Kiribati,,2022-01-26,0.4748703033836692,5.897807697798385,15.0,0.3207762878755943,0.010766823818406414,4.545555290248999,5.0,0.567009065718899,1.7051893688323574,39.66989487667825,0.36660989639951536,2.0
106,Kosovo,,2020-03-30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
107,Kuwait,,2020-03-15,0.10014296444665165,99.37087648095563,12.630232658566346,0.06932565970645613,0.19431836136692726,3.0952787675374354,3.508246677605518,3.792021783379878,4.417531104261999,42.847061259522704,42.69586945722267,0.2627219724344729
108,Kyrgyzstan,,2021-06-27,0.17740497192309196,32.830839310579414,2.9575165278805393,0.20424075302399888,0.09217990374167068,2.5415351861353632,1.1931280194311265,0.49008818389167075,4.94622949126963,119.84914999389332,35.95996146394966,1.4035659309175896
109,Laos,,2021-04-23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
110,Latvia,,2020-03-22,0.1,83.3569383447592,1.0,0.376555671863436,0.12957723633412138,1.8604636639120815,4.999690893391668,0.23268918228941488,1.5718981072788958,35.88911987329859,7.14638462524293,0.5820574954117959
111,Lebanon,,2020-03-17,0.28763878573784435,0.0,1.0,0.39718522656411753,0.01936495681147903,4.999983210595078,4.920855587916089,1.3414438041844694,5.0,51.64024572667691,6.551358141792299,0.46019872545074403
112,Lesotho,,2020-07-09,0.1663350060229756,34.41949882547233,14.99461298543984,0.12926173451533768,0.2499260613235644,2.554058334335391,4.745890421101207,1.9270364877132047,2.9092487330441164,32.837365184719836,1.291579151705317,0.26046456334403856
113,Liberia,,2020-04-20,0.6942502361109685,2.7343275732516847,3.878749388358282,0.02070942280037406,0.053712091114476765,0.5395916129216316,0.26451683171480717,0.021954172858806683,1.0610586331874117,40.03070269885224,8.520669179125639,1.5524658627130836
114,Libya,,2020-05-30,0.23794041959465448,0.04697306169905897,10.368506306046436,0.03674745219890525,0.14290430757664482,0.0035980173725567157,2.1516712043437534,2.902410491294416,2.02295250418422,33.52535373206949,55.32081200017124,0.21038228824602426
115,Liechtenstein,,2020-08-23,1.0858076755088315,0.0,14.179240155507275,0.22501904746072082,0.012805122102141388,4.999943160285295,0.001,0.10698798645912753,4.991105744646478,117.79375536469877,41.86970479985699,0.2151112812755585
116,Lithuania,,2020-03-25,0.34515121332047205,2.619742766263657,1.000042115765305,0.02,0.08159811848181579,3.8278531399201476,4.705768380172873,1.3427437585475308,3.0876605717483443,42.67566457089462,1.3384951795741107,0.7356189176422029
117,Luxembourg,,2020-03-22,0.5320375042239475,1.0321759877845513,14.965357263577447,0.02,0.25,2.59544789362913,3.2449422260099445,0.5956101252040219,0.5488365635682326,34.213756838881636,3.7233700221150117,0.6084283923320681
118,Madagascar,,2020-04-12,0.29955930904915445,49.57656893283329,1.0,0.18245479005180998,0.012692004740206328,2.427387806379797,0.0017202693910164065,0.00205518282197306,4.641134633004291,13.494115337258732,12.061124074380588,0.23554394991660485
119,Malawi,,2020-05-26,0.1545401930690533,36.259737160611294,14.99984356534964,0.16343568091574837,0.16031379812022267,4.237810026676375,0.001969355946553395,0.3378155558802627,2.3015310998947562,68.84409629619813,94.28731045986304,1.999979810750028
120,Malaysia,,2020-03-10,0.5649460836283512,9.245610910831049,1.6260576219544896,0.1885378549214571,0.25,1.2239843605506615,3.517729421920439,1.1626555702504597,4.999822142138034,189.4550774813863,49.00058699391605,1.230149515738412
121,Maldives,,2020-04-23,0.17723242980172094,35.2799132114436,15.0,0.2356577594575829,0.2496652470114206,4.549058409536896,1.5800541606231517,4.994761135323353,4.2585655576510675,166.09604688489054,57.15442364434179,0.5878692582950865
122,Mali,,2020-04-12,0.16774858988727356,71.96755907043001,6.261161486683548,0.02002689275205755,0.018893557515737815,0.23590934870816027,2.9164664696966445,0.0010186058916397639,1.5592439635532065,40.132264599148876,4.425113549750298,0.8181404656157472
123,Malta,,2020-03-22,0.48244107015888316,15.09838260237582,15.0,0.02277560122217126,0.01416131127172906,4.878181994821078,0.0010642865553399127,0.13692586855517022,4.950909445109903,91.93941603111621,23.02864529280719,1.3364197817321857
124,Marshall Islands,,2022-08-10,1.5,100.0,15.0,0.48209194755724233,0.031169205051137787,4.99996949723047,5.0,3.449870011660982,5.0,2.843562530934662,99.99999999429451,0.2
125,Martinique,,2020-03-30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
