,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
61,Eritrea,,2020-06-16,3.7427667127139133,6.147793412457419,7.350306762329175,11.539503083414234,14.233626200476465,15.580687759007583
62,Estonia,,2020-03-15,36.58936137981694,85.33420749812795,109.70663055728349,2581.0811579736715,1818.1454297433,1436.677565628115
63,Eswatini,,2020-05-02,4.773238016883686,5.863352235218843,6.408409344386421,58.10635795699503,30.773159214765233,17.106559843650338
64,Ethiopia,,2020-04-19,36.02496552854002,17.015084050311113,7.510143311196655,2315.192889306832,789.6862972076709,26.933001158090317
65,Faroe Islands,,2020-03-23,7.526733337781495,7.144122624272267,6.9528172675176565,14.0749913416514,12.92137762446651,12.344570765874064
66,Fiji,,2021-04-26,3.626534754392532,6.002390266753322,7.190318022933716,246.17337576361962,96.78117352692492,22.08507240857757
67,Finland,,2020-03-08,11.273802116488456,5.482284136438496,2.5865251464135173,727.3551651113303,271.0627226571267,42.91650143002495
68,France,,2020-05-17,11.862728596469676,40.0646043797452,54.16554227138294,4194.668845182184,2762.5668740150386,2046.5158884314662
69,French Guiana,,2020-04-24,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
70,French Polynesia,,2020-08-12,458.30319583199923,156.83899334810368,6.106892106155913,25836.486748103758,8638.950605459679,40.18253413764114
71,Gabon,,2020-04-18,21.309080583138567,17.53298469858839,15.644936756313305,1111.9018452107055,433.356386068627,94.08365649758778
72,Gambia,,2020-07-19,1300.1930215946081,436.7498847579215,5.028316339578154,46986.996585815345,15690.96152911547,42.94400076552933
73,Georgia,,2020-03-30,5.029567216699123,3.777226693843959,3.1510564324163757,42.31705385446554,21.64254196235591,11.3052860163011
74,Germany,,2020-03-01,15.601899817130496,38.13081751325132,49.39527636131174,27088.275993753625,12261.740518461793,4848.472780815878
75,Ghana,,2020-03-27,24.115403999256518,24.109730873477783,24.106894310588427,2463.0620607030733,1016.6668177161955,293.4691962227563
76,Gibraltar,,2020-04-08,641.9949969411109,216.90892567031432,4.365890034916055,1079.930553281577,363.78706448361703,5.715320084637073
77,Greece,,2020-03-15,9.644260210416466,12.988242591590215,14.660233782177087,280.7538206950904,211.55355045700776,176.95341533796642
